"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845039722219127261","Sun Oct 13 23:54:10 +0000 2024","0","@dhemit_is_back yg bacot dan gak suka ama timnas itu sama kek wabah penyakit kita harus lawan blok dan musnakan mreka mreka itu isi otak ny radikalisme di otak ny isi nykbncian krna dkungan ny kalah ","1845614036098138294","","dhemit_is_back","in","","0","0","0","https://x.com/YourHeaad/status/1845614036098138294","1266106380672364545","YourHeaad"
"1845614029244620886","Sun Oct 13 23:54:09 +0000 2024","2","Jadwal dan Link Live Streaming Timnas Indonesia Vs China di Kualifikasi Piala Dunia 2026 Zona Asia https://t.co/L5Hu534Qdp","1845614029244620886","","","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1845614029244620886","132078023","officialinews_"
"1845614023968272784","Sun Oct 13 23:54:07 +0000 2024","1","7 Potret Keberangkatan Fitri Carlina ke Qingdao China Dukung Timnas! https://t.co/QxlXpyPmDp","1845614023968272784","","","in","","0","0","0","https://x.com/IDNTimes/status/1845614023968272784","388190238","IDNTimes"
"1845002457207931166","Sun Oct 13 23:53:41 +0000 2024","0","@SamSoegi Mampus timnas kolonial dicurangi mamam","1845613913674764672","","SamSoegi","in","","0","0","0","https://x.com/takseerock/status/1845613913674764672","1722690894892285952","takseerock"
"1845454992578314739","Sun Oct 13 23:53:40 +0000 2024","5","@feridani00 @0PSH8 Arhan Asnawi Marselino Ridho Witan Egy Malik Kambuaya Ferari Ernando Nadeo Wahyu Dimas Adi yg langganan ngisi timnas dan khususnya Rizky ridho yg sering bgt starter emang bule? Belum lagi yg bolak balik dipanggil Sananta Yakob Yance mereka bule?","1845613910562607545","","feridani00","in","","0","1","0","https://x.com/itsfara21/status/1845613910562607545","1568528928280813568","itsfara21"
"1845318304564642056","Sun Oct 13 23:53:20 +0000 2024","1","@iyas_sidarta @SiaranBolaLive dia gak tau timnas jaman maen long ball terus sekarang bilang gak bisa build up dr bawah rada gila ini orang mah caper timnas = negara politik = uang udah selesai ...","1845613824692589037","","iyas_sidarta","in","Bangkok Noi, Bangkok","0","0","0","https://x.com/bebekjeruklemon/status/1845613824692589037","1376926242272735241","bebekjeruklemon"
"1845608127603085333","Sun Oct 13 23:53:04 +0000 2024","0","@OghieGigs Pak ET udh jadwalin lawan Belanda Portugal dll tapi ya nunggu jadwal timnas longgar ","1845613757969658197","","OghieGigs","in","Indonesia","0","0","0","https://x.com/Sepak_Sudut/status/1845613757969658197","1719211241229705216","Sepak_Sudut"
"1845462395621343675","Sun Oct 13 23:52:46 +0000 2024","0","@proper__C @Achonk_Saulsick @doaibu11111 @zenrs Bener bener sinting sia otak geus teu jalan. Padahal bisa otak sia nganalisa lamun ayena eta timnas gambaran Tina Hindia Belanda jaman baheula tolol.. Aya jelema tolol hirup model kieu","1845613684309332477","","proper__C","in","Tanah Jawa, Indonesia","0","1","0","https://x.com/HjHitler/status/1845613684309332477","1506152519722233862","HjHitler"
"1845613670644293871","Sun Oct 13 23:52:43 +0000 2024","0","Ngincer apa sih bwang nyampe segininya. Perasaan hari-hari skrg ni orang2 yg ngaku fans timnas pada nyari samsak dadakan biar apa sih? Biar ada pelampiasan? Atau emang sengaja dicari samsaknya biar gak fokus sama isu yg lebih penting?","1845613670644293871","","","in","","0","0","0","https://x.com/dedzertfox/status/1845613670644293871","1341333238875181056","dedzertfox"
"1845293964460793962","Sun Oct 13 23:52:39 +0000 2024","0","@kozirama Dia kalo bahas timnas byk benernya kalo udah bahas klub luar byk biasnya","1845613652285776243","","kozirama","in","","0","0","0","https://x.com/dioristu12/status/1845613652285776243","3134093443","dioristu12"
"1845462395621343675","Sun Oct 13 23:52:13 +0000 2024","0","@liskiataumi @faz_hrp @zenrs Mnh resep timnas pingpong te","1845613545142264063","","liskiataumi","in","","0","0","0","https://x.com/AgusSus23936678/status/1845613545142264063","1629719451498340354","AgusSus23936678"
"1845612299031290361","Sun Oct 13 23:52:13 +0000 2024","0","@idextratime Barusan gue time travelling ke tgl 15 Okt 2024 dan liat timnas menang lawan china. ","1845613543351267738","","idextratime","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/DenDennis123/status/1845613543351267738","883700299","DenDennis123"
"1845608127603085333","Sun Oct 13 23:51:51 +0000 2024","1","@Kendojiyuma Timnas palsunya soalnya dikirim sama otoritas pakistan juga tp bukan federasi sepakbolanya. (Agak rumit perolahragaan pakistan). Udah berangkat deh kalo ga salah tim pakistan tp krn beritanya berhembus sampai russia rusia akhirnya mutusin ga jadi tanding","1845613453454770569","","Kendojiyuma","in","","0","0","0","https://x.com/OghieGigs/status/1845613453454770569","66542749","OghieGigs"
"1845032680641134792","Sun Oct 13 23:51:41 +0000 2024","0","@Anakpertamaa__ @sveaters Berarti belum paham bener kasus Paes kenapa sempet ditolak FIFA dan banding PSSI dikabulkan. Paes kan jg cuma main di KU. Belum main lebih dari 3x di timnas senior itu cuma berlaku jika si pemain usianya belum lebih dari 22 tahun. Silahkan baca aturan jelasnya biar paham ","1845613411255845215","","Anakpertamaa__","in","Boja, Jawa Tengah, Indonesia","0","0","0","https://x.com/ghino_11/status/1845613411255845215","258842344","ghino_11"
"1845457829307789431","Sun Oct 13 23:51:00 +0000 2024","0","@stravenues @txtfromIR Biarin aja min orang orang bicara seperti itu sepakbola kan olahraga kelas rendah biarkan mereka berpikir mendukung timnas seperti apa kalian orang orang pintar cukup jangan ganggu jangan bikin rusuh dan ribut olahraga ini","1845613239348207623","","stravenues","in","","0","0","0","https://x.com/pemberireceh/status/1845613239348207623","1434103424786702340","pemberireceh"
"1845613234466013274","Sun Oct 13 23:50:59 +0000 2024","0","Timnas Indonesia Jadi Runner-up Grup C Jika Menang Lawan China Begini Hitungannya... https://t.co/iukgz59HYH","1845613234466013274","","","in","Denpasar, Bali","0","0","0","https://x.com/baliexpressnews/status/1845613234466013274","4844627833","baliexpressnews"
"1845612845561761982","Sun Oct 13 23:49:26 +0000 2024","0","Yg penting bukan dm Kok bisa ad pelatih yg naro dia di DM pdhl udh diperingatin sm Ian Graham. Saka ditaro lb jg diketawain sm Ian Sampe gw heran ni timnas ga mungkin kan ga hire researcher analist sm developer ?","1845612845561761982","","","in","","0","0","0","https://x.com/garem_oren/status/1845612845561761982","1603659732241510400","garem_oren"
"1845612807179682099","Sun Oct 13 23:49:17 +0000 2024","0","Kondisi terakhir Qingdao Youth Football Stadium jelang laga ronde 3 kualifikasi Piala Dunia 2026 antara Timnas China vs Indonesia Designnya keren banget woy maybe we can win against China in football but we can't win over their infrastructure https://t.co/ILNzhF1dqH","1845612807179682099","https://pbs.twimg.com/ext_tw_video_thumb/1845612721452277760/pu/img/f9nqBN5lihpCsfVs.jpg","","in","","0","0","0","https://x.com/inianggrek_/status/1845612807179682099","1603571762439983104","inianggrek_"
"1845609522146247044","Sun Oct 13 23:49:05 +0000 2024","0","@minjibdg IA apasih btw? Hahahahhaha Iyaaa bener JIS juga udah oke kok Jangan GBK pokoknya klo sekarang² timnas lagi bagus²nya","1845612756554400085","","minjibdg","in","U","0","2","0","https://x.com/ArifLaksonoU/status/1845612756554400085","1378908434","ArifLaksonoU"
"1845454992578314739","Sun Oct 13 23:48:37 +0000 2024","0","@WawaSneijder @0PSH8 ternyata gini ya rasanya punya timnas jago bisalah besok abis tanding lawan china ada forum tiongkok juga kaya badminton wkwkw","1845612636928610605","","WawaSneijder","in","Indonesia","0","0","1","https://x.com/lolitsonly/status/1845612636928610605","407659246","lolitsonly"
"1845611905249120385","Sun Oct 13 23:48:37 +0000 2024","0","@AdityaEduarto Relansi gak tepat lah notn timnas kok pendukung rejim sial bener hidup para petani penduduk kelas rendah yang cuma mau dukung timnas dikataian pendukung rejim padahl sblm nya mereka pendukung no 1 dan 3 wkwkw","1845612636735729894","","AdityaEduarto","in","","0","0","0","https://x.com/pemberireceh/status/1845612636735729894","1434103424786702340","pemberireceh"
"1845608127603085333","Sun Oct 13 23:48:07 +0000 2024","0","@OghieGigs anjir bisa ketipu timnas palsu juga ya tahun 2024..","1845612510931537935","","OghieGigs","in","Adelaide, South Australia","0","1","0","https://x.com/Kendojiyuma/status/1845612510931537935","1480804165982978048","Kendojiyuma"
"1845612506137727311","Sun Oct 13 23:48:05 +0000 2024","0","Timnas Indonesia di Antara Enam Tim Tak Terkalahkan di Kualifikasi Piala Dunia 2026: Timnas Indonesia terus menunjukkan performa gemilang di putaran ketiga Kualifikasi Piala Dunia 2026 zona Asia https://t.co/bgHViZ35f9 #Bola #TimnasIndonesia #ShinTaeyong #skuatgaruda","1845612506137727311","","","in","Makassar, Indonesia","0","0","0","https://x.com/terkinidotid/status/1845612506137727311","123757780","terkinidotid"
"1845601300513501560","Sun Oct 13 23:36:32 +0000 2024","1","@OghieGigs Bahkan Caio Canedo yg skrg main buat Timnas UAE aja pernah hampir atau udh main lawan Australia buat Timnas Timor Leste. Smpe fans Australia waktu itu nyindir kok bisa ada pemain main buat 2 Timnas berbeda.","1845609599325643260","","OghieGigs","in","Jawa Serikat","0","1","0","https://x.com/hashiromui/status/1845609599325643260","1370142135383564289","hashiromui"
"1845602492886982696","Sun Oct 13 23:36:20 +0000 2024","0","menurutku timnas harus setidaknya harus secure posisi 3/4 di pertandingan ke-9 vs china. kalo kejadian pemain macem ole romeny sama jayden oosterwolde bakal mau join ke timnas. syukur² kalo bisa dapet posisi 2 chancenya bakal lebih gede lagi.","1845609549195252223","","stupidgeniuses_","in","","0","1","0","https://x.com/stupidgeniuses_/status/1845609549195252223","809330404771540992","stupidgeniuses_"
"1845609522146247044","Sun Oct 13 23:36:14 +0000 2024","0","Sekarang mah yaaa klo ada konser Emang indonesia arena ga sih Drpd GBK? GBK focusing buat timnas only aja hahahahha kasian rumputnya Udah jelek makin jelek nnti","1845609522146247044","","","in","U","0","2","0","https://x.com/ArifLaksonoU/status/1845609522146247044","1378908434","ArifLaksonoU"
"1845274743194386879","Sun Oct 13 23:35:32 +0000 2024","0","@ruangtaktik Min penasaran udh permah bikin analisis taktik timnas era kegelapan blm? Yg 10-0 itu. Penasaran dr sisi taktikal","1845609345754788319","","ruangtaktik","in","","0","0","0","https://x.com/PrastianRp/status/1845609345754788319","1341765760801107968","PrastianRp"
"1845609314276585671","Sun Oct 13 23:35:24 +0000 2024","0","Manajer TiManajer Timnas Indonesia Sumardji menyampaikan setelah imbang 2-2 dengan Bahrain timnas Indonesia langsung mengalihkan fokus ke pertandingan berikutnya melawan China #MBKBFM https://t.co/LNSm5U496q","1845609314276585671","","","in","Malang, Indonesia","0","0","0","https://x.com/kalimaya_malang/status/1845609314276585671","280794125","kalimaya_malang"
"1844876688112615688","Sun Oct 13 23:35:22 +0000 2024","0","@mnoorrahim_ @MuhadklyAcho @imajinari_id Itu penyelenggaranya alias AFCnya yang curang. Bukan wasit Ingat ga waktu jaman Irfan Bachdim Indonesia vs Malaysia. Gw pikir performa timnas menurun cuma gara2 ada sinar laser dari kursi penonton. Eh ga taunya ada isu mafia bola. Makanya gw males nonton lagi sejak saat itu","1845609305380372824","","mnoorrahim_","in","Skypiea","0","2","0","https://x.com/kucingbumbum/status/1845609305380372824","1546034308003266560","kucingbumbum"
"1845609065420042633","Sun Oct 13 23:34:25 +0000 2024","2","Kebanggaan akan prestasi negerinya luar biasa seperti jiwa jiwa orang orang yang nasionalismenya tinggi di negara negara lain. Kita pun bisa menangis terharu atas prestasi TIMNAS kita kecuali para KOMEX-a... 90+6=99","1845609065420042633","","","in","malang-jawa timur","1","0","1","https://x.com/ipoksamidub/status/1845609065420042633","727800844792406016","ipoksamidub"
"1845609064967049726","Sun Oct 13 23:34:25 +0000 2024","0","IH KOCAK satu busway isinya pemain timnas sticker nya","1845609064967049726","","","in","","0","0","0","https://x.com/444bebia/status/1845609064967049726","1332523387638280194","444bebia"
"1845090319827861776","Sun Oct 13 23:34:21 +0000 2024","0","@jusahourly Berpendapat (soal lain) bebas. Dukung Timnas wajib.","1845609047468450157","","jusahourly","in","Pillow","0","0","0","https://x.com/homeofkhalifah/status/1845609047468450157","518091174","homeofkhalifah"
"1845382771235225612","Sun Oct 13 23:34:06 +0000 2024","17","@inilahdotcom Apakah ada pendukung timnas negara lain yang semilitan indo? Fansnya militan media supporter nya menggoreng terus. Semoga gak kena sangsi gak boleh nonton pertandingan home","1845608986672062532","","inilahdotcom","in","Indonesia ","0","6","0","https://x.com/asrofi_mahfud/status/1845608986672062532","1654147563321446401","asrofi_mahfud"
"1845601363558068467","Sun Oct 13 23:33:22 +0000 2024","1","@SiaranBolaLive Haaland mode timnas hanya sebatas mas mas jamet biasa","1845608800340054497","","SiaranBolaLive","in","Sumurbandung, Indonesia","0","0","0","https://x.com/lebho/status/1845608800340054497","82279885","lebho"
"1845036714483503404","Sun Oct 13 23:33:00 +0000 2024","0","@CoachJustinL Anak abah udah bingug cari kerja buat abahnya. Lagi rame timnas digoreng dengan politiknya biar masyarakat simpati. Biar lah anak abah menghibur diri dengan segala fantasinya","1845608710128939503","","CoachJustinL","in","Indonesia","0","0","0","https://x.com/ardycandra20/status/1845608710128939503","579931565","ardycandra20"
"1845026097676566773","Sun Oct 13 23:32:51 +0000 2024","0","@FarisSF97 Fans bola yang ikut demo sana sini juga banyak Fans bola yang ga suka rezim ini juga banyak tapi satu satunya hiburan di negeri konyol ini adalah ngelihat timnas nya berpeluang masuk World Cup kok malah di salty-in dan dikaitin ke sana sini bahkan dicap enabler rezim.","1845608668869599612","","FarisSF97","in","Indonesia","0","0","0","https://x.com/bvalentcio/status/1845608668869599612","2169769632","bvalentcio"
"1845608628247830777","Sun Oct 13 23:32:41 +0000 2024","0","FIFA Sudah Curiga Bahrain Bermasalah sejak Bertemu Timnas Indonesia https://t.co/u4ZOtNqyTB","1845608628247830777","","","in","","0","0","0","https://x.com/SyamsirHMSyari2/status/1845608628247830777","1330435611430440962","SyamsirHMSyari2"
"1845335559218266265","Sun Oct 13 23:31:09 +0000 2024","2","@ZoneVenomWar Gue yakin kalo timnas juara Dunia.. Indonesia langsung jadi negara Maju Sekolah gratis makan siang gratis kerja gampang industri maju ekonomi meroket cabor lainnya menyusul jadi juara dunia juga... Jadi prioritas pembangunan cukup target JADI JUARA DUNIA sepakbola","1845608241902043339","","ZoneVenomWar","in","","0","0","0","https://x.com/mbahbinong/status/1845608241902043339","1603553485408309249","mbahbinong"
"1845608094451274093","Sun Oct 13 23:30:34 +0000 2024","1","Update Ranking FIFA Timnas Indonesia Hari Ini: Melesat Tajam dan Siap Geser Vietnam? https://t.co/Ncj3GEhYVp","1845608094451274093","","","in","Jakarta","1","0","0","https://x.com/okezonenews/status/1845608094451274093","47274731","okezonenews"
"1845322327195853199","Sun Oct 13 23:30:32 +0000 2024","0","@m4hasiswasaljur @tekarok007 @MuhadklyAcho @hasyimmah Kelompok anak abah justru yang rese pilpres udah selesai lama berbulan bulan sakit hatinya sampe bertahun tahun separah parahnya KPOP sama Fans timnas gak pernah ada yang menyerukan membunuh orang pake ayat suci","1845608088122048786","","m4hasiswasaljur","in","","0","2","0","https://x.com/ayamkepal/status/1845608088122048786","1305790199054516224","ayamkepal"
"1845313668948558314","Sun Oct 13 23:30:04 +0000 2024","0","@kwonssa he.em termasuk diriku yg sempet sensi juga sama dia. padahal yg ngomong itu bapaknya kalo dipikir lagi bapaknya itu ada benernya juga sih timnas waktu itu lagi suram dan karir dia di itali lagi bagus2nya. ortu mana yg rela anaknya ngelepas karir demi sesuatu yg belum jelas??","1845607968861241353","","kwonssa","in","","0","0","0","https://x.com/fltkdhkgb/status/1845607968861241353","130406112","fltkdhkgb"
"1844420968971895161","Sun Oct 13 23:29:57 +0000 2024","0","@arhbian reaction timnas kemaren itu bi ","1845607940608466995","","arhbian","in","rl thingy ","0","0","0","https://x.com/succklyferr/status/1845607940608466995","1612933253677346819","succklyferr"
"1845462395621343675","Sun Oct 13 23:29:43 +0000 2024","0","@dedzertfox @swasembadapagan @zenrs Lu aja ga paham dengan judul pemain timnas ","1845607880072073456","","dedzertfox","in","","0","1","0","https://x.com/proper__C/status/1845607880072073456","1689964173965643776","proper__C"
"1845588004922126778","Sun Oct 13 23:24:49 +0000 2024","0","@Had_Put Kalo cuma gara-gara timnas oke terus anak-anak jadi gabung klub olahraga di daerah emg mau main di sawah mereka? Rumahku yg cuma 1 jam dari jakarta ini aja ga ada fasilitas olahraga yg proper yg bisa dipakai klub olahraga yada yada itu kok. Apalagi kompetisi.","1845606650721525960","","rezasyam","in","","0","1","0","https://x.com/rezasyam/status/1845606650721525960","150282444","rezasyam"
"1844732882407067670","Sun Oct 13 23:24:18 +0000 2024","0","@satria_gigin Vs TIMNAS CHINA KEREPOTAN TIKET TAK LAKU https://t.co/HbaGXHnuDW","1845606518357713274","","satria_gigin","in","","0","0","0","https://x.com/hermawanadit436/status/1845606518357713274","1845291839806754816","hermawanadit436"
"1845065542723568097","Sun Oct 13 23:23:46 +0000 2024","0","@hasyimmah @espidiemergency @MuhadklyAcho Kalaupun (ini kalaupun ya) dia bohong masalah buat kamu apa? Kalaupun (ini kalaupun ya) emang tweet dia buat timnas masalah buat kamu apa? Gak semua hal harus kamu jadikan masalah kalau tidak sesuai maumu..","1845606385402392632","","hasyimmah","in","","0","0","0","https://x.com/desainlogoo/status/1845606385402392632","1541761780224995329","desainlogoo"
"1845588004922126778","Sun Oct 13 23:22:38 +0000 2024","0","@Had_Put Dalam bisnis sepakbola operasional timnas itu cost center. Revenue mereka itu buat sustain operasi mereka sendiri aja. Ga ada cerita trickling down ke bawah. Beda dg kompetisi yg bagus di mana itu jadi sumber nafkah ribuan orang yg sustainable dg turnover yg lbh besar.","1845606097518043534","","Had_Put","in","","0","1","0","https://x.com/rezasyam/status/1845606097518043534","150282444","rezasyam"
"1845462395621343675","Sun Oct 13 23:22:33 +0000 2024","0","@DandiHolic @liskiataumi @faz_hrp @zenrs Lebih ampas persib sih bagaikan bumi dan langit sama timnas mah","1845606076999434601","","DandiHolic","in","ρɾαყҽɾ🇮🇩 ρɾιϝαԃ🇮🇩 ","0","0","0","https://x.com/magothicy_/status/1845606076999434601","1112334850004910082","magothicy_"
"1845601363558068467","Sun Oct 13 23:22:30 +0000 2024","0","@SiaranBolaLive Kalo di timnas jadi gelandang tengah saja macam captain tsubasa bisa gak ","1845606067981664413","","SiaranBolaLive","in","","0","0","0","https://x.com/tommy_diko/status/1845606067981664413","203917959","tommy_diko"
"1845080046136103096","Sun Oct 13 23:22:07 +0000 2024","0","@BebySoSweet Lah politik punya kubu masing² woy timnas semua kubu bersatu. Emang di kubu 01 &amp; 03 ada timnas sendiri?","1845605968350257434","","BebySoSweet","in","","0","0","0","https://x.com/latte_raven7721/status/1845605968350257434","1440639881332420611","latte_raven7721"
"1845605939157803076","Sun Oct 13 23:22:00 +0000 2024","0","Lupakan Bahrain Jay Idzes Fokus Curi Poin Lawan China Head to Head China vs Timnas Indonesia https://t.co/b95YHHluzL via @tribunmedan","1845605939157803076","","","in","Medan, Indonesia","0","1","0","https://x.com/tribunmedan/status/1845605939157803076","142305302","tribunmedan"
"1845462395621343675","Sun Oct 13 23:21:49 +0000 2024","0","@dedzertfox @swasembadapagan @zenrs Dijudulnya aja pemain Timnas Indonesia dan calon pemain Timnas Indonesia yah kalo masih bebel ya susah sih ","1845605895570633040","","dedzertfox","in","","0","1","0","https://x.com/proper__C/status/1845605895570633040","1689964173965643776","proper__C"
"1845075681291448402","Sun Oct 13 23:21:24 +0000 2024","0","@kontolisation @ahmadsyahrul_03 @rafizfrn Twit ditujukan buat fans timnas yg pendukung 02 kalo kamu bukan pendukung 02 ya gausa kesinggung","1845605790931194090","","kontolisation","in","","0","1","0","https://x.com/hypergengsi/status/1845605790931194090","1101818541156646914","hypergengsi"
"1845605593274564705","Sun Oct 13 23:20:37 +0000 2024","0","Pos Pasukan UNIFIL PBB Lebanon diserang Yahudi Zionis Termasuk 2 TNI luka Seperti biasa penjajah dan pegenosida Yahudi Zionis salahkan PBB Senin Minggu Panas Timnas Indonesia China Wasit 20 Oktober 2024 Bahrain Berani PSSI FIFA FOMO #TimnasDay https://t.co/jDQua7g4a9","1845605593274564705","https://pbs.twimg.com/media/GZznGrmacAAwL32.png","","in","","0","0","0","https://x.com/BukuTerbit/status/1845605593274564705","1302393835532644353","BukuTerbit"
"1845454992578314739","Sun Oct 13 23:20:33 +0000 2024","0","@0PSH8 Bjir gak nyangka seseru itu bahasan mereka thd timnas kita","1845605576434426083","","0PSH8","in","Lampung, Indonesia","0","0","0","https://x.com/fajarhrp1801/status/1845605576434426083","1702340132521803776","fajarhrp1801"
"1845605522281730112","Sun Oct 13 23:20:20 +0000 2024","10","Saya masih percaya kalaupun timnas Indonesia lolos Piala Dunia Sepakbola ini tidak akan terjadi. Efeknya ya hanya akan sebentar saja kalaupun lolos Piala Dunia. Kalau ga percaya omongan saya ya lihat saja nanti pas lolos. Kalau lolos.","1845605522281730112","","","in","Jombang, Indonesia","0","2","4","https://x.com/Choirur_Rizqi/status/1845605522281730112","189018176","Choirur_Rizqi"
"1845335559218266265","Sun Oct 13 23:19:01 +0000 2024","2","@wunderkid_id @ZoneVenomWar Setuju berapa% memang timnas yg dari binaan atau SSB lokal wkkwk","1845605189044277304","","wunderkid_id","in","","0","0","0","https://x.com/pejuang_uncal/status/1845605189044277304","1776258988776284160","pejuang_uncal"
"1845604947473449172","Sun Oct 13 23:18:03 +0000 2024","0","Jadwal China vs Timnas Indonesia: Asa Garuda Lolos Piala Dunia 2026 https://t.co/dzK3rHHedY","1845604947473449172","","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/SINDOnews/status/1845604947473449172","231355136","SINDOnews"
"1845604889663279411","Sun Oct 13 23:17:50 +0000 2024","0","Timnas kita udh di masa yg dikepoin netizen negara luar selain asean mana update bgt sampe jin dan jun aja tau","1845604889663279411","","","in","","0","0","0","https://x.com/ngetehapaya/status/1845604889663279411","997674085395058688","ngetehapaya"
"1845478996299198560","Sun Oct 13 23:17:20 +0000 2024","5","@TimnasIndonesia mohon buat suporter timnas jangan sampai melukai pemain / merusak fasilitas bis dll karena itu bakal mempengaruhi timnas kita(bljr dari kanjuruan) kita kasih teror petasan dimalam hari dan koreo dengan suara lantang untuk besok","1845604765453230435","","TimnasIndonesia","in","","0","0","0","https://x.com/YNotyourbae/status/1845604765453230435","1836202794107441152","YNotyourbae"
"1472573228639916034","Sun Oct 13 23:16:20 +0000 2024","0","@Bolanet Mantap nih performa Timnas Garuda semoga bisa terus konsisten ya!","1845604514881311080","","Bolanet","in","Yogya","0","0","0","https://x.com/kaavikavithai/status/1845604514881311080","2995532808","kaavikavithai"
"1845604512603742363","Sun Oct 13 23:16:20 +0000 2024","0","BREAKING: Per Pagi ini Timnas Indonesia kembali naik satu peringkat FIFA lagi sebelumnya 128 kini jadi 127. Timnas naik satu peringkat karena Afrika Tengah tadi pagi mengalami kekalahan melawan maroko. https://t.co/jEpOXCotT7","1845604512603742363","","","in","Indonesia","0","0","0","https://x.com/alphaPradana/status/1845604512603742363","1751649561901453312","alphaPradana"
"1845602492886982696","Sun Oct 13 23:08:18 +0000 2024","0","satu hal yang keliatan paling improve buat timnas semenjak kedatengan banyak pemain diaspora itu di aspek mental https://t.co/gBNbmJebG8","1845602492886982696","","","in","","0","1","0","https://x.com/stupidgeniuses_/status/1845602492886982696","809330404771540992","stupidgeniuses_"
"1845082831070036043","Sun Oct 13 23:07:12 +0000 2024","0","@txtfromIR Naturalisasi pemain timnas juga melibatkan politik","1845602214477468084","","txtfromIR","in","","0","0","0","https://x.com/ExothiccBum/status/1845602214477468084","1570996419368189952","ExothiccBum"
"1845453822480761248","Sun Oct 13 23:04:32 +0000 2024","0","@gilabola_ina Sabar ya .. nanti tanggal 15 Okt 2024 Arab Saudi yang akan membayar lunas kekecewaan timnas Indonesia terhadap permainan kotor Bahrain dan Wasit (Arab Saudi 3 : 0 Bahrain)","1845601543363645746","","gilabola_ina","in","","0","3","0","https://x.com/IKetutMartim/status/1845601543363645746","1689854599","IKetutMartim"
"1845098498070544818","Sun Oct 13 23:04:20 +0000 2024","0","@ernestprakasa Daripada kelompok kalian di cancel karena ngga ada empati dengan fans timnas kemaren.. minta maaf lah siapa tau yang tersinggung akan melupakan kejadian ini..","1845601492327416025","","DestsPangestuni","in","","0","0","0","https://x.com/DestsPangestuni/status/1845601492327416025","1845350370454929409","DestsPangestuni"
"1845335559218266265","Sun Oct 13 23:03:54 +0000 2024","0","@ZoneVenomWar Timnas bagus minat pada sepakbola jadi tinggi sewa lapangan bola dan futsal meningkat kafe2 warung penuh orang nobar. Jualan merchandise timnas semakin marak. UMKM bergerak Sedangkan fufufafa kekunci sebagai cadangan mati","1845601387008451024","","ZoneVenomWar","in","","0","0","0","https://x.com/eri_volution/status/1845601387008451024","1352580427802787840","eri_volution"
"1845461912139727042","Sun Oct 13 23:03:32 +0000 2024","0","@labiebsadat Evan bisa jadi striker bola timnas aja bisa ga si wkwk","1845601294523965936","","labiebsadat","in","","0","0","0","https://x.com/sapu_panggih/status/1845601294523965936","562674683","sapu_panggih"
"1845427583665709368","Sun Oct 13 23:03:05 +0000 2024","0","@idextratime Lagi2 botak AFC mafia pantas dulu timnas kalah lwn cikgu diatur mafia+judol asean dr KL","1845601180241756639","","idextratime","in","","0","0","0","https://x.com/findiarko/status/1845601180241756639","1222440869690662912","findiarko"
"1845483091806289960","Sun Oct 13 23:01:51 +0000 2024","0","@tempodotco ya mau ngomong garis api atau gimana ya tetep aja conflict of interest po tempo cara kalian akhir2 ini yang senggolin suporter timnas yang lagi marah itu murahan jg btw","1845600871364858090","","tempodotco","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/AuditorBatuAkik/status/1845600871364858090","333452956","AuditorBatuAkik"
"1845600820987036089","Sun Oct 13 23:01:39 +0000 2024","1","selamat pagi choi jongho selamat pagi timnas indonesia selamat pagi mutualku semoga semua sehat selalu ","1845600820987036089","","","in","Free Palestine 🇵🇸","0","0","0","https://x.com/nabubuchan/status/1845600820987036089","1108633658","nabubuchan"
"1845065542723568097","Sun Oct 13 23:01:24 +0000 2024","0","@hasyimmah @MuhadklyAcho Ya ampunnnnn kalimat acho itu bias banget. Ga spesifik nyinggung2 timnas Jadi anda ini kenapa?","1845600755816055085","","hasyimmah","in","","0","0","0","https://x.com/zimaya5/status/1845600755816055085","1085103510859862016","zimaya5"
"1845600744944332925","Sun Oct 13 23:01:21 +0000 2024","0","MEES SANDY &amp; SKUAD LATIHAN DITEMANI HUJAN | CERITA HARI KE-3 TIMNAS INDONESIA DI QINGDAO CHINA;https://t.co/GHP6L8CWXD","1845600744944332925","","","in","","0","0","0","https://x.com/soeyatno690/status/1845600744944332925","1839644346150539264","soeyatno690"
"1845600705455046799","Sun Oct 13 23:01:12 +0000 2024","0","besok timnas day ","1845600705455046799","","","in","Free Palestine 🇵🇸","0","0","0","https://x.com/nabubuchan/status/1845600705455046799","1108633658","nabubuchan"
"1845335559218266265","Sun Oct 13 23:00:43 +0000 2024","0","@ZoneVenomWar Gw pendukung abah sih tp gw juga jijik sama orang yang masih bawa2 politik ke timnas kesayangan gw","1845600582436057420","","ZoneVenomWar","in","","0","0","0","https://x.com/ilalovemom/status/1845600582436057420","1734486432780328960","ilalovemom"
"1845142400068616598","Sun Oct 13 23:00:26 +0000 2024","2","@evylagi @YustiawanIhsan2 @pranamukti @ArgentianaA Wandaaa..YNTKS. Wkt itu yg timnas bola ke LN..beliau sekeluarga ikutan..","1845600514534445349","","evylagi","in","Here ","0","0","0","https://x.com/TiaraMuuuu/status/1845600514534445349","505830922","TiaraMuuuu"
